-0.04265457	-0.08758822	-0.07170964	0.04424892	0.012206645	0.10925587	0.0044514895	0.10751377	-0.0825316	0.100721836	-0.05802684	-0.09364126	-0.01594531	-0.03447439	0.03510375	0.082264744
0.03001427	0.028408295	-0.006894946	-0.0037506327	-0.02501679	0.058652412	0.07391144	-0.015921464	-0.040989693	-0.012697009	0.03369624	-0.056503877	-0.06781127	0.012596417	-0.09511718	-0.070210986
0.0666278	0.0026896424	0.07213317	-0.048762172	0.0013538131	0.0023900704	-0.02887128	0.017798936	-0.023506684	0.009381011	0.01943988	-0.079615854	-0.02993719	-0.029696377	-0.016368078	0.030100152
-0.027283112	0.039531086	-0.021036368	-0.034019183	-0.0636623	-0.033114664	0.009787105	0.117694326	-0.05096365	0.019590199	-0.0147953695	0.011287367	-0.022714034	0.025932968	-0.16157623	-0.035607494
-0.048676025	0.014856548	-0.0012825001	-0.040761165	-0.057095516	-0.006112935	0.044300877	0.1575495	0.05003013	0.07791147	-0.085084245	-0.0090222135	-0.023635974	0.04691036	0.04215872	0.0021544835
0.034029588	0.041700147	-0.05375864	-0.030009389	-0.059631914	-0.054516442	0.020747554	0.03585667	-0.021320876	0.07842229	-0.100148864	0.05613919	0.07270404	0.012506541	0.059529237	0.011227713
-0.008057866	0.08221796	0.0011851524	0.07938407	0.055663846	0.07343944	0.023507053	0.04345232	-0.05999412	0.09334124	0.0055756783	-0.058442585	-0.03818128	0.061431333	0.011851945	-0.051113877
-0.053734865	-0.011653662	-0.009705085	0.0014779022	0.009775245	-0.019253112	-0.007241924	0.055523515	-0.119772784	0.01054339	-0.09398775	0.009831215	0.0076118317	0.04493806	-0.05699876	0.035969682
-0.03967187	-0.053695165	-0.05654878	-0.040188625	-0.0052545117	-0.00705682	0.02247238	0.05111183	-0.04018637	0.050652917	-0.031244414	-0.09334245	-0.0698466	-0.056381837	-0.06444387	0.09841777
0.12103884	0.08267103	0.0919184	-0.09452978	0.020596173	0.038727008	0.09716845	0.024686627	-0.061815016	0.00962736	0.055515096	0.0028356523	0.013370332	0.0089360615	-0.01848019	-0.0714361
-0.025718234	-0.008045582	0.03267212	-0.03055999	-0.016922962	-0.0018768152	0.019778386	0.10393391	-0.03131236	0.014001537	-0.10126316	-0.0657386	-0.073040865	0.073734805	-0.025002064	-0.03669286
0.03209465	-0.0074095638	-0.0998497	0.069717735	0.026448583	0.008103849	0.04031026	0.03354976	-0.14895749	0.024986712	-0.10520022	-0.03420854	-0.021051442	0.03780405	-0.055863142	-0.06918322
-0.007538523	0.041950326	-0.09401474	-0.013996985	-0.06955133	0.029641554	-0.0020094768	0.07044673	-0.087888636	-0.050292388	-0.05840611	-0.04026332	-0.0010462167	-0.02245336	-0.09418869	-0.014844319
0.034156438	-0.05773656	-0.07471278	-0.061318293	-0.021182917	0.0025390815	0.050114363	0.022986006	-0.018966358	0.025484968	-0.07341048	0.039348863	0.041531682	0.071530275	-0.18494369	0.015739733
-0.039209586	0.14174828	-0.037369266	-0.049744163	-0.08511688	0.009837887	-0.015361408	-0.05788912	-0.13359186	-0.03519943	-0.07956265	-0.017799495	0.026706167	0.058919646	-0.020463048	0.036559228
-0.042703927	0.0048695547	0.010621767	0.015384837	-0.006415001	0.08117371	0.03053509	0.0037534793	0.006866272	0.055580635	0.06404039	-0.03420222	-0.00524345	-0.018420484	-0.061538555	-0.02146026
-0.08998985	-0.079570666	0.048212666	0.040716905	-0.0015082723	0.029179199	0.0602959	0.06172457	-0.1637149	-0.06375547	0.042645067	-0.036826238	-0.021753589	-0.08255781	-0.010885492	0.031155568
-0.03215361	-0.107814476	0.0011774679	0.08720226	-0.028499883	0.055534136	-0.025213975	0.08233499	-0.02628321	-0.03986771	-0.12213683	-0.040190585	0.026721284	0.03301197	-0.11290511	0.07134087
0.013220793	-0.09639053	-0.106149465	0.010229758	0.03514353	-0.06307757	-0.034653146	-0.006229466	-0.029434629	0.042241238	-0.059128005	0.01846785	-0.05352938	0.0025119043	-0.028142573	-0.06274508
-0.026836857	-0.04764232	0.026215233	0.0080237165	-0.082803704	0.014801596	0.069484204	-0.023472024	-0.05168105	0.08940507	0.03127017	-0.031642947	-0.060758896	0.04695214	-0.03753057	0.08723041
-0.052153695	0.08461346	0.011826253	0.0212236	-0.049107842	0.017882748	0.011477217	-0.028666027	-0.117479764	-0.05108671	-0.07145586	-0.027628941	-0.041059535	-0.0029590363	-0.040236525	-0.01611189
-0.0096608335	-0.030845819	0.008807876	0.0706802	0.05921328	-0.039588068	0.045684125	-0.036875866	-0.036229003	-0.052905254	-0.012228869	-0.08956315	0.069508746	0.06397978	-0.011487057	-0.058858328
0.011323008	0.06885563	-0.06612971	-0.15920612	0.019421466	0.13998179	0.036175214	0.041389294	0.02032974	-0.04051743	-0.029447058	-0.015522161	-0.013614669	-0.014086722	-0.058236174	0.00091433927
0.03787117	-0.056793183	-0.081946254	0.019336078	0.039213374	0.012955381	0.07754558	0.08750141	-0.042173155	0.044629533	-0.053665046	0.024103275	-0.079539515	0.04675644	0.06765671	0.0041350047
-0.08798522	-0.0077041513	-0.08607025	-0.09131299	-0.08190907	-0.09691355	0.049395826	0.13177568	-0.06181597	-0.098495714	0.043778032	-0.026179545	-0.025847556	0.007626986	-0.054512728	-0.0757324
0.009664404	-0.051961005	-0.07706047	0.031278174	-0.0058244583	0.09383183	0.025302215	0.035251927	-0.012981402	-0.11555118	0.013097581	-0.09513786	-0.097920746	0.026191669	0.028248472	0.024021136
-0.04802761	0.00036661685	-0.030241197	0.024445483	-0.07505043	0.07316913	-0.023764404	0.055856675	-0.009690535	-0.010155769	0.04026541	-0.096390195	-0.010756182	0.035469882	-0.16685112	-0.09663404
-0.08278795	-0.0038122474	-0.055457845	0.016953131	-0.09966271	0.043454744	-0.074453995	0.020268936	0.049739875	-0.07382225	-0.044584483	-0.0853186	-0.040250022	0.0464776	0.051834732	0.050904144
0.023350468	-0.014503068	-0.068862535	-0.06083325	0.01663304	0.09062199	0.061722904	0.059557136	0.02886005	-0.073753856	-0.036523532	0.0055189882	-0.018185828	-0.015015993	0.024605457	0.0729357
0.04221345	-0.07493518	0.07257065	0.031914648	0.0120021	0.07644009	0.010603885	-0.099015884	-0.0949052	0.010162192	0.10631922	0.053182326	-0.026907776	-0.019694576	-0.019260349	-0.05286613
-0.13690332	-0.007278493	0.005641943	0.07177158	-0.048000883	0.1488978	0.013828946	0.10600175	0.022647917	0.077315725	-0.06738307	-0.010541	0.023672929	0.029000172	-0.08720646	-0.00887499
0.025557216	0.08843538	-0.07851932	0.05111902	-0.15195175	-0.04922893	-0.1008006	-0.04769652	-0.10159611	0.009202063	0.0066446736	-0.012724298	-0.0076623596	0.043421227	0.041579533	0.0023963877
0.030820454	0.041800626	0.03245159	0.010192413	-0.067524105	0.030780815	0.008687008	-0.01581779	-0.13136508	-0.035888422	-0.008240166	0.026066983	-0.09818686	0.042085808	0.043718196	-0.028009292
-0.030595738	-0.034700375	0.05113357	0.02981056	0.038843658	0.11508505	-0.072503485	-0.01605678	-0.08252744	-0.01466139	-0.12132843	-0.028518382	0.024690686	0.061654028	-0.014562034	0.04122644
0.015244057	0.01275653	0.07989679	0.10479435	0.068463035	-0.009583205	-0.07860445	-0.0076840646	0.015387123	-0.08070128	-0.11217409	-0.039374962	-0.050825145	-0.023695212	0.056395635	-0.059766028
0.1266042	0.030947803	0.08733707	-0.041615322	0.009783796	0.069131166	-0.0059834737	-0.0055774525	-0.14466147	0.0171316	-0.065228574	0.048610687	-0.0030306666	0.08756025	-0.058923036	-0.0041565932
0.11446148	-0.0050583812	-0.112632185	-0.048111606	0.051656432	-0.018004546	0.04008025	0.063330494	-0.007065232	-0.14098269	-0.0043487367	-0.004231173	-0.031877883	0.050619833	-0.07527883	-0.061918404
0.014008196	0.016311554	-0.05460411	-0.049693227	0.022740696	-0.045214616	0.028965686	0.029708235	0.010200761	-0.016016426	-0.014700745	-0.0050230995	0.050598957	0.058593143	-0.04483229	-0.08004341
0.07309539	0.054239932	-0.022353046	0.020991916	0.016908417	0.12326963	0.06170708	0.01914083	0.08303078	0.017850552	-0.02439646	0.098588675	-0.005801733	0.006401994	-0.08542121	0.023674788
0.03707142	0.14661919	0.009605481	-0.0011594096	0.08120704	0.040752172	0.08366785	0.07103495	0.090342104	0.096773244	0.033086136	0.009123494	0.045508627	0.11755885	-0.06331271	-0.061757393
-0.014600567	0.12466914	-0.096194796	-0.016819838	-0.009230272	-0.02444715	-0.0047202352	0.19596976	-0.1409774	0.16975899	0.08428448	-0.06964979	0.09092237	-0.016493006	-0.0150428545	0.04936143
-0.013295011	0.05360692	0.053240176	0.13775659	-0.16509582	-0.12551217	-0.105085514	-0.02798159	-0.016494587	0.028623892	-0.05937657	-0.09233432	-0.18400352	0.019186039	-0.05183301	0.054716863
0.030383091	0.005936827	-0.019044405	-0.0037532586	0.06552789	0.15441172	-0.005492727	-0.017790964	-0.02710512	-0.0023129478	0.06400534	0.013103357	0.04882836	0.059999518	-0.054918505	-0.10465753
-0.07640702	0.04816113	-0.056423403	-0.10017489	-0.0111272335	-0.06323037	0.0007546462	0.058231227	-0.04351329	-0.11496167	0.0634827	0.041419238	0.091119274	-0.020463774	-0.12026373	-0.033175774
-0.0402428	0.0714021	-0.106344484	0.024065562	-0.08921186	0.014452845	-0.025832381	0.0648144	-0.052297294	-0.008213107	-0.00794482	0.03104332	-0.20110494	-0.0115058	-0.010962043	0.022845695
-0.017786203	-0.12400828	-0.050749306	0.16336946	0.010702772	0.02639441	0.103565514	0.022009991	-0.10663801	-0.039739847	-0.045612164	0.053186543	0.049832143	0.05138158	-0.115321785	-0.053000163
-0.058576696	0.096985474	-0.04893735	-0.06572822	-0.08798989	0.11101914	0.021600956	-0.025737654	-0.020067746	-0.0543616	-0.092218116	-0.078492105	-0.22200471	-0.036095582	0.002878353	0.013839038
-0.017681409	0.079399996	-0.081975944	0.05515818	-0.0745129	0.057032727	-0.008186703	0.025290716	0.04204877	-0.13007127	0.0011090519	0.008375939	-0.11341287	0.07976418	-0.1114601	-0.08952168
-0.06253211	-0.0028024316	0.1289367	-0.0745034	-0.031486537	0.06861069	-0.05377784	-0.03794127	-0.064257056	-0.00632854	-0.0723959	0.032759674	-0.015403056	-0.018559773	-0.055196524	-0.027659848
0.045992125	0.0018183809	0.03292014	-0.031168101	0.010892641	0.022305313	0.111052915	0.035470042	-0.086939804	0.011545532	0.07907161	-0.07642816	-0.029417047	-0.031133551	-0.101345174	0.019119237
0.0049454686	-0.06348245	-0.10279992	0.07476547	-0.023287145	-0.032010652	0.056172103	-0.0021870479	-0.0065497495	-0.04072887	-0.021770237	-0.005976193	-0.045565203	0.02236683	-0.049710184	-0.08473399
0.04829232	0.027848164	0.07353572	-0.06527811	-0.02240633	-0.005289842	0.07511827	-0.020846726	-0.051404674	0.07929434	-0.0033073265	-0.05434983	0.031823568	0.053555414	0.034125138	-0.037554532
-0.018089112	-0.11513097	0.039226517	0.037033148	0.016891722	0.10811083	0.06885073	0.049418747	-0.053474203	-0.0398687	-0.13471016	0.018363126	0.017417474	0.038652934	-0.016899228	0.031872008
0.015576249	0.035723917	0.008648551	-0.085647665	-0.04999762	-0.0027254673	-0.069561854	0.03831746	-0.01853242	-0.012073448	-0.053949803	-0.10831848	0.014590507	0.112647556	0.077083126	0.0019714115
0.024820575	0.030746477	-0.044237133	-0.0193339	-0.04725911	-0.05796223	0.007472312	-0.031973872	0.064537615	0.012870712	-0.062709555	-0.062330663	-0.070113525	0.128541	-0.053065654	-0.057979356
-0.058257286	-0.04229977	-0.047167063	-0.0034968765	-0.018055083	0.04024144	-0.034079958	-0.013043926	-0.054630954	0.0054590963	-0.039179638	-0.048350383	-0.103366986	0.01421034	0.025687547	0.043499142
-0.028408408	-0.019188443	-0.079090066	-0.0110461945	0.05367625	0.04536172	-0.02286398	0.0063121924	-0.091112055	-0.031110784	-0.020163598	-0.021044943	0.004659798	0.058771435	0.013891904	-0.06797213
0.14083427	0.0051601	0.054610163	-0.1304179	0.03818453	-0.021414608	0.12433543	0.10258249	-0.10665052	-0.07747965	0.1542005	0.18556611	-0.06628072	-0.014278722	-0.028467337	-0.062377207
-0.024098452	0.024616603	0.07455536	-0.087310806	0.037584573	0.07138083	-0.04891712	-0.10244207	-0.061331887	0.035637137	-0.005628325	-0.026166836	0.032131217	0.07712533	-0.10016893	0.025239797
-0.010163635	0.087306604	-0.07438172	-0.080139466	-0.036309488	-0.1091836	-0.037948962	0.036976665	-0.08878953	-0.05461736	-0.06673579	0.0046234424	-0.07686128	0.057595547	0.03156602	-0.06682006
-0.040493593	0.0749087	-0.07351757	0.068936855	-0.04826886	-0.06572534	-0.030782184	0.03505878	-0.059890877	-0.020318206	-0.037923012	-0.101836674	5.403321e-05	-0.0030787583	-0.0056942417	-0.026954792
-0.061517324	0.104883276	0.009405656	0.087883554	-0.06243058	-0.026807336	-0.024720464	-0.0049557765	0.010551968	0.049553186	-0.11019155	-0.015582022	-0.07511291	0.058226224	-0.12875801	0.057690963
-0.3035343	-0.032153465	-0.00023695784	0.007744041	-0.22372699	0.03817168	-0.2514421	-0.11722874	-0.06734975	0.08468061	-0.13738729	-0.1365339	-0.16763932	-0.16897997	-0.008009618	0.1838334
0.045651156	-0.08864534	0.116725355	-0.16446856	0.01840354	0.008010727	0.08850686	0.0007597551	-0.009918461	-0.019402537	-0.02420266	-0.016812673	0.03439406	-0.013227761	-0.100245744	-0.0065325256
0.07691559	0.030959234	-0.007370816	0.07197747	-0.0450171	-0.120831154	0.001253188	0.061833654	-0.09758899	-0.022373658	0.14530727	-0.027722578	-0.058028292	0.05409618	-0.047297724	-0.15495998
-0.04157532	0.024841478	0.040167272	-0.043681726	-0.088327296	-0.025519352	-0.045342296	-0.06530761	0.035579376	0.046197213	0.020581974	-0.052156553	-0.020329785	0.005018136	0.028891163	0.03141596
0.09505689	0.028413689	0.07413516	0.027415417	0.07245418	0.010535052	0.04457042	0.05106204	-0.13925529	0.09302107	0.07567711	-0.08122911	0.0059406115	-0.011304632	-0.049582746	-0.04908653
0.0387668	-0.053906094	0.02218051	-0.0053795157	0.0019223833	-0.025861502	0.014902278	0.0779184	-0.09926477	-0.032785263	-0.061950624	0.036088534	-0.033988267	-0.0012389838	-0.20320077	-0.0016552752
-0.028765436	0.024664063	0.043717757	0.18336637	0.097368725	0.06079819	0.08209214	-0.060617376	0.022104133	-0.00025496384	0.051124506	-0.078625515	0.06611518	0.022421341	0.036092486	0.015105849
0.032796398	0.01375615	0.06993407	0.06538499	-0.07046033	-0.033953708	0.030488607	-0.032826465	-0.016470842	-0.047105134	-0.0062476364	-0.008192753	-0.024909955	0.072815716	-0.09911484	-0.031736247
-0.018975904	-0.010979624	0.13363461	0.03810851	0.06135691	0.06455844	0.005485577	0.0883233	-0.028174479	-0.08249972	-0.008263546	0.046300396	-0.08348418	-0.01792144	-0.046209585	-0.01129062
0.22723426	-0.003876853	0.114380114	0.09839423	0.17481725	0.020382576	0.1765922	0.12449834	-0.10526536	-0.02979347	0.02667459	0.068695776	0.08779118	0.05117742	-0.09941059	-0.15653323
0.013225429	0.03653631	-0.0572959	-0.077938385	-0.02350821	-0.05502869	0.012406373	-0.031403225	0.06624244	-0.049160186	0.00671929	0.020792028	0.053029545	0.07043661	0.12492554	-0.019825457
0.0014866041	0.077182285	-0.086186156	-0.12813409	-0.06040419	-0.04467661	-0.0326307	0.016219469	-0.10471974	-0.011521535	-0.042681772	0.041148946	-0.009114421	-0.04263675	0.019939858	-0.10363058
0.09739751	-0.030323217	-0.05427437	-0.06554462	0.10649699	0.023609858	0.10681685	0.0025266786	0.0023555616	-0.039238147	-0.0068687703	0.04127039	0.076660745	-0.020200703	-0.102869265	-0.06556443
-0.021303168	-0.10465571	-0.011161258	0.03429489	0.05074374	-0.067314364	0.005582109	0.064136736	-0.040534046	-0.09374339	-0.10428922	0.07648962	0.05346052	0.13946608	-0.08091755	-0.048772417
-0.026884748	0.029589305	-0.055020697	-0.033517234	0.021777827	0.062244575	-0.0462994	0.008680011	0.037264697	0.071958415	-0.038799137	0.010715474	-0.07096635	0.08757215	0.021321315	0.085088596
0.031962562	-0.039319295	-0.017005853	0.053256214	-0.09438802	-0.07206565	-0.027094696	-0.0441633	-0.024418553	0.025193809	-0.04946008	0.017441915	0.0021196634	0.03270228	-0.08264492	-0.03411681
-0.028101891	0.13273793	-0.04458014	-0.015301137	-0.0393669	-0.05356973	0.10206787	-0.050192796	-0.058668114	-0.060819868	-0.04225812	0.04685743	0.07050094	0.10829199	-0.035300422	-0.04986157
-0.13219354	0.06792703	-0.07248678	-0.03397128	0.09306196	0.027885607	-0.05072587	-0.07325063	-0.023089148	0.22272277	0.019291101	-0.036311094	-0.040098343	-0.013024522	0.012017317	0.02081224
-0.006792331	0.14757544	-0.11091449	-0.07467228	0.07717729	0.11907355	-0.0023314715	0.0418174	0.04945562	-0.07265021	-0.08571196	0.029426154	0.053921714	0.036518287	0.055031605	-0.009991539
-0.11917712	-0.042497773	0.03188237	0.021136856	-0.035281356	-0.0009209357	-0.032123055	-0.0039582676	-0.13323545	0.010158808	-0.17191067	-0.08616015	-0.04009709	-0.103209995	-0.11012327	-0.017202115
0.006940351	0.024628643	0.0086276205	-0.062174805	0.03141733	0.087398976	0.010085658	0.07368926	0.037722208	0.03979615	-0.049025625	0.012054345	0.07084494	-0.049230307	-0.029845713	0.008891196
-0.009240471	-0.0061473614	-0.021094298	-0.0054124347	-0.044584766	-0.071013495	-0.1180484	-0.02050112	0.14317042	-0.034616616	-0.12641284	-0.043853216	-0.014852561	-0.036347713	0.07838732	0.002823366
-0.05538098	0.066559754	-0.0069482103	-0.059768323	-0.1118224	-0.13136958	-0.08068438	0.042880453	0.062443294	0.0021625697	-0.04754354	-0.044069212	-0.064767644	-0.10182008	-0.07282179	-0.022662405
-0.14484207	-0.047733013	-0.051002976	-0.01380979	-0.16416563	-0.05676059	-0.0435287	-0.09152477	0.13315813	0.020437412	0.001997875	-0.08823093	-0.024835108	0.051230866	0.04108566	0.02699931
0.025590932	0.036865667	0.018636225	0.11434247	-0.040843796	0.17132185	-0.01041382	0.043605592	-0.033322897	-0.14129	-0.093791984	-0.010753741	-0.0101823285	0.047744438	-0.00012628808	-0.08564575
0.0016963639	-0.02049236	0.008309339	0.0063278903	-0.012594447	0.032548722	0.023964513	0.088599026	-0.007799804	0.024462823	-0.08895068	-0.012618826	-0.029993517	0.096584976	0.009407767	-0.015432407
0.04138488	0.026651243	-0.017622309	-0.04551554	0.014279804	0.07564494	0.1107332	0.067093976	-0.072952196	-0.035867486	0.12338008	0.081725456	-0.010635749	0.037260227	-0.044833045	-0.048761453
0.05437277	0.10151126	-0.049920425	-0.04948838	-0.06486531	0.037561994	0.051927306	-0.07512692	-0.017943641	-0.018798215	0.06155111	-0.111751795	-0.07965348	0.07258453	0.05141458	0.019148603
0.07509934	-0.06255646	0.15143663	0.046820827	-0.029509151	-0.018945139	-0.00017816163	0.010564763	-0.022087561	-0.17859066	-0.0008170251	0.031598367	-0.084835686	-0.019620227	-0.05588387	-0.14238797
-0.0357192	0.116115116	-0.040456	0.13220495	0.0697436	0.019889554	-0.006461251	-0.11989905	-0.09234934	0.052867103	-0.0039628684	-0.0025648123	-0.073411286	0.09742914	0.15116496	-0.052549884
-0.011062562	0.11843007	-0.03326712	0.0055889874	-0.0883319	0.08553021	-0.007061223	0.013807289	-0.12106135	-0.00900284	-0.093782686	0.010047285	0.0071496516	0.12166804	0.053053956	-0.068993606
0.015402517	-0.024133759	-0.07314754	-0.03826132	-0.01108866	-0.012868037	-0.013092473	0.04819542	-0.114125386	0.010788392	-0.031689975	0.009725071	0.071475826	-0.030079614	-0.0022126716	0.043868195
0.029298587	-0.009407404	-0.09695079	-0.022197502	-0.018955044	0.056833528	0.14312866	0.08166819	0.06593125	0.02624314	-0.013493561	0.10525295	-0.08096046	-0.01680272	0.2161846	-0.059909564
0.07863859	-0.028111938	-0.057873044	-0.022060515	0.010715252	0.17255403	0.06898344	0.026628016	-0.020229043	-0.048711594	0.02738025	0.011480718	-0.0079867365	-0.0023459732	-0.05057669	-0.071481146
0.05220941	-0.032746356	0.098335646	0.07712297	-0.021199977	0.041970775	0.009831782	0.07770187	0.21548045	0.08064247	-0.056531966	-0.06804236	0.0693262	0.0027509104	-0.06343585	-0.0015112336
0.0011411844	0.032467656	0.010859665	-0.07052293	0.07552058	-0.06791712	0.1529329	0.06619739	0.054436155	-0.0130708935	-0.058404192	0.00894884	0.023585537	0.11778468	-0.09930875	-0.10327504
-0.07869251	-0.0025252341	0.06332141	0.011940454	-0.027139844	0.04979581	0.023160743	-0.034486633	-0.106550634	0.055922862	-0.036648825	-0.18862982	-0.05712678	0.0055339257	-0.07835834	0.10441119
0.06149846	0.03605494	-0.00042405663	-0.0017527484	0.008584968	0.083639346	0.037530284	-0.08991418	-0.031001331	0.065286025	0.08181198	-0.050895724	-0.04138641	0.012663329	0.1141796	0.09630072
-0.087544374	0.056284938	-0.13096702	0.04720562	0.01978878	0.004213816	-0.09133496	0.05825065	-0.1212827	0.08971756	0.006006566	-0.0773034	-0.015538157	-0.05777794	-0.03784943	-0.12279494
-0.007858587	-0.029362315	0.017420165	-0.010324526	0.0014674912	0.025559792	-0.069227405	0.03848338	-0.015028717	0.06609552	-0.026864624	0.047293417	0.039270807	-0.021376984	-0.10498202	0.073933706
0.15664214	-0.09598338	0.26547104	0.10158781	0.19385464	-0.036495294	0.1763218	0.07363252	-0.12317091	0.043034825	0.21919565	0.068268865	0.12124506	0.20881052	0.0749309	-0.19923624
0.1366181	0.009858	-0.088384494	0.013946072	0.18345363	0.06329205	0.1120837	0.010213378	-0.014938471	0.037925668	0.10917809	-0.0037118022	0.009796699	-0.013705599	-0.038562875	-0.18022816
-0.05930437	-0.0022329916	-0.087931976	-0.013648677	-0.008803003	-0.048579067	-0.074018985	0.047595076	-0.112837255	-0.023065545	0.050061934	-0.03681381	-0.055272836	-0.055597015	-0.11424764	-0.05514568
0.038675573	-0.09606802	-0.017420113	-0.047563806	-0.0021114475	-0.03237148	0.010977049	-0.091249086	-0.1268335	0.009858856	-0.07362232	-0.076671876	-0.07888079	0.076487005	0.06660672	-0.07625846
0.011263772	-0.04180486	-0.07530062	-0.0545476	-0.029251883	0.06406328	-0.03483344	-0.029783329	0.12125381	-0.042352017	-0.072323956	-0.021733847	0.0052539967	-0.005758703	-0.0082297195	-0.045605768
0.038847532	0.072466016	0.022735668	0.01299895	0.005606534	0.1353631	0.0677099	0.017903628	-0.044354003	0.005071037	-0.016128521	0.008485265	-0.069152854	-0.0012759403	-0.10699197	0.029878553
0.0614409	0.13503397	-0.03456116	0.04720013	0.035049777	0.12199284	0.034947727	0.07450573	0.048061755	-0.036599625	-0.07826006	0.08212862	0.109977	-0.01039924	-0.20301417	0.029068783
-0.08283736	0.024921726	-0.045627255	-0.044667527	-0.09429132	0.043626703	-0.008510595	-0.040517695	-0.13175145	-0.017366095	-0.09749854	-0.018886017	0.013183043	0.07070109	-0.036836453	0.1162038
-0.0462063	0.17615026	0.082046054	-0.08938642	0.0029673583	0.054214418	0.033488955	0.066138774	0.026192972	-0.053032946	-0.0008385163	0.047208335	0.008712139	0.05754954	0.07665096	-0.060755834
-0.05161485	0.037228245	-0.00408126	0.083234824	-0.031253137	0.06426683	-0.027260408	-0.05501208	0.106164776	0.13234442	-0.06620483	-0.05701492	-0.00017605568	0.10050826	0.14730546	-0.009178677
-0.06272735	-0.15339981	-0.0010373374	0.05048501	0.010892404	-0.02567974	-0.026176265	0.10499892	0.004913622	0.06983627	0.09303657	-0.04615116	-0.020401776	-0.071551464	0.10045782	0.019965455
0.05466609	-0.09212748	-0.056417923	-0.08022045	0.059864625	0.0007956838	-0.03517623	0.022111757	0.13172221	-0.12536167	-0.038423352	-0.020541342	0.0031452365	0.0016055055	-0.10600655	-0.024316818
0.085411884	0.029199809	-0.055581566	0.084291965	0.09779188	0.120906465	-0.0790182	0.046295382	-0.039270505	-0.035184465	-0.016225995	0.051200442	-0.029735625	0.04051156	-0.06314651	0.047389463
0.1047483	0.03452502	-0.08070135	-0.06673937	0.09372863	0.088160105	0.13107209	0.11215669	0.05097888	-0.07585901	0.010707571	-0.01029025	0.038201995	0.03924507	-0.0014929889	-0.11910422
0.04231509	0.18184428	-0.06813739	0.020304611	0.028025215	0.07158154	-0.024787497	-0.015000331	-0.13417606	-0.15004583	0.048029043	0.08485583	-0.07136065	0.079393536	0.009138313	0.039305065
-0.032486536	0.027143054	0.106367774	-0.005593124	0.018620398	0.024586065	-0.013271324	-0.043393716	-0.0060473396	0.0018469307	0.005162525	-0.105797105	-0.048242435	-0.11153769	-0.15910995	0.070738025
-0.012875231	0.07424705	-0.02705231	0.051180575	0.018777933	-0.016544737	0.023857772	0.06847174	-0.072724715	-0.059760973	-0.103367895	-0.048628096	-0.04042058	0.0016974548	0.042332057	-0.04303712
